variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_GrowingUp.dxa_scan_c.tot_bmc_am_adjust,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmc_am_adjust,Total body age-matched adjusted to young normal (BMC for bone area),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_bmc_percent_ya,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmc_percent_ya,Total body percent young adult (BMC for bone area),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_bmc_percent_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmc_percent_am,Total body percent age-matched (BMC for bone area),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_bmc_zsco_ya,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmc_zsco_ya,Total body percent young adult t-score (BMC for bone area),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_bmc_zsco_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmc_zsco_am,Total body age-matched z-score (BMC for bone area),float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.bht_am_adjust,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,bht_am_adjust,Age-matched adjusted to young normal (bone area for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.bht_percent_ya,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,bht_percent_ya,Percent young adult (bone area for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.bht_percent_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,bht_percent_am,Percent age-matched (bone area for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.bht_zsco_ya,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,bht_zsco_ya,Young adult t-score (bone area for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_bht_zsco_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bht_zsco_am,Age-matched z-score (bone area for height),float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.armdiff_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,armdiff_fatmass,Fat mass (g) of left vs right arm difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legdiff_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legdiff_fatmass,Fat mass (g) of left vs right leg difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnkdiff_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnkdiff_fatmass,Fat mass (g) of left vs right trunk difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.boddiff_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,boddiff_fatmass,Fat mass (g) of left vs right body difference,float,,anthropometry,541,541
