variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Education_Record.edrecs_y1_phonics.phonics_acyrtested1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_acyrtested1,School year of phonics test - Test 1,categorical,[1 R] [2 Y1] [3 Y2] [4 Y3] [5 Y4] [6 Y5] [7 Y6],administration,11081,11081
BiB_Education_Record.edrecs_y1_phonics.phonics_acyrtested2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_acyrtested2,School year of phonics test - Test 2,categorical,[1 R] [2 Y1] [3 Y2] [4 Y3] [5 Y4] [6 Y5] [7 Y6],administration,2331,2331
BiB_Education_Record.edrecs_y1_phonics.phonics_grade1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_grade1,Phonics test grade - Test 1,categorical,[1 Wa - Acheived expected standard for end of Y1] [2 Wt - Did not acheive expected standard for end of Y1] [3 A - Absent for long periods or recently arrived] [4 D - Pupil disapplied from test],primary_schooling,11033,11033
BiB_Education_Record.edrecs_y1_phonics.phonics_grade2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_grade2,Phonics test grade - Test 2,categorical,[1 Wa - Acheived expected standard for end of Y1] [2 Wt - Did not acheive expected standard for end of Y1] [3 A - Absent for long periods or recently arrived] [4 D - Pupil disapplied from test],primary_schooling,2328,2328
BiB_Education_Record.edrecs_y1_phonics.phonics_mark1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_mark1,Phonics test mark - Test 1,integer,,primary_schooling,10823,10823
BiB_Education_Record.edrecs_y1_phonics.phonics_mark2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_mark2,Phonics test mark - Test 2,integer,,primary_schooling,2220,2220
BiB_Education_Record.edrecs_y1_phonics.phonics_standard1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_standard1,Whether reached phonics standard - Test 1,categorical,[1 No] [2 Yes],primary_schooling,11081,11081
BiB_Education_Record.edrecs_y1_phonics.phonics_standard2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_standard2,Whether reached phonics standard - Test 2,categorical,[1 No] [2 Yes],primary_schooling,2331,2331
BiB_Education_Record.edrecs_y1_phonics.phonics_testestablishment1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_testestablishment1,School Code where Test 1 conducted: Phonics,text,,location,11081,11081
BiB_Education_Record.edrecs_y1_phonics.phonics_testestablishment2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,phonics_testestablishment2,School Code where Test 2 conducted: Phonics,text,,location,11081,11081
BiB_Education_Record.edrecs_y1_phonics.date_est1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,date_est1,Estimated date of assessment - Test 1,date,,administration,11081,11081
BiB_Education_Record.edrecs_y1_phonics.age_months_est1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,age_months_est1,Estimated age in months at assessment - Test 1,integer,,age,11081,11081
BiB_Education_Record.edrecs_y1_phonics.age_years_est1,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,age_years_est1,Estimated age in years at assessment - Test 1,integer,,age,11081,11081
BiB_Education_Record.edrecs_y1_phonics.date_est2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,date_est2,Estimated date of assessment - Test 2,date,,administration,2331,2331
BiB_Education_Record.edrecs_y1_phonics.age_months_est2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,age_months_est2,Estimated age in months at assessment - Test 2,integer,,age,2331,2331
BiB_Education_Record.edrecs_y1_phonics.age_years_est2,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,age_years_est2,Estimated age in years at assessment - Test 2,integer,,age,2331,2331
BiB_Education_Record.edrecs_ks1_1.BiBPersonID,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,BiBPersonID,,text,,,3622,3622
BiB_Education_Record.edrecs_ks1_1.has_edrecs_ks1_1,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,has_edrecs_ks1_1,Has key stage 1 assessment pre 2016,integer,,administration,3622,3622
BiB_Education_Record.edrecs_ks1_1.has_edks11,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,has_edks11,Has: Key Stage 1 Assessment: Pre 2016,categorical,[1 has],administration,3622,3622
BiB_Education_Record.edrecs_ks1_1.ks1_pre2016_acyrtested,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_acyrtested,School year of KS1 assessment,categorical,[1 R] [2 Y1] [3 Y2] [4 Y3] [5 Y4] [6 Y5] [7 Y6],administration,3622,3622
BiB_Education_Record.edrecs_ks1_1.ks1_pre2016_english,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_english,Key Stage 1 (pre 2016)- English,categorical,[1 1 - Level 1] [2 2C - just into Level 2] [3 2B - securely at Level 2] [4 2A - top end of Level 2] [5 3 - Level 3] [6 W - Working towards level 1 without SEN],primary_schooling,3622,3622
BiB_Education_Record.edrecs_ks1_1.ks1_pre2016_maths,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_maths,Key Stage 1 (pre 2016)- Maths,categorical,[1 1 - Level 1] [2 2C - just into Level 2] [3 2B - securely at Level 2] [4 2A - top end of Level 2] [5 3 - Level 3] [6 W - Working towards level 1 without SEN],primary_schooling,3622,3622
BiB_Education_Record.edrecs_ks1_1.ks1_pre2016_reading,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_reading,Key Stage 1 (pre 2016)- Reading,categorical,[1 1 - Level 1] [2 2C - just into Level 2] [3 2B - securely at Level 2] [4 2A - top end of Level 2] [5 3 - Level 3] [6 W - Working towards level 1 without SEN],primary_schooling,3622,3622
BiB_Education_Record.edrecs_ks1_1.ks1_pre2016_science,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_science,Key Stage 1 (pre 2016)- Science,categorical,"[1 1 - Level 1] [2 2 - Level 2] [3 3 - Level 3] [4 U - In exceptional circumstances, pupil disapplied from national curriculum] [5 W - Working towards level 1 without SEN]",primary_schooling,3622,3622
BiB_Education_Record.edrecs_ks1_1.ks1_pre2016_testestablishment,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_testestablishment,School Code where test conducted: Key Stage 1 (pre 2016),text,,location,3622,3622
BiB_Education_Record.edrecs_ks1_1.ks1_pre2016_writing,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,ks1_pre2016_writing,Key Stage 1 (pre 2016)- Writing,categorical,[1 1 - Level 1] [2 2C - just into Level 2] [3 2B - securely at Level 2] [4 2A - top end of Level 2] [5 3 - Level 3] [6 W - Working towards level 1 without SEN],primary_schooling,3622,3622
BiB_Education_Record.edrecs_ks1_1.date_est,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,date_est,Estimated date of assessment,date,,administration,3622,3622
BiB_Education_Record.edrecs_ks1_1.age_months_est,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,age_months_est,Estimated age in months at assessment,integer,,age,3622,3622
BiB_Education_Record.edrecs_ks1_1.age_years_est,BiB_Education_Record.edrecs_ks1_1,BiB_Education_Record,edrecs_ks1_1,age_years_est,Estimated age in years at assessment,integer,,age,3622,3622
BiB_Education_Record.edrecs_ks1_2.BiBPersonID,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,BiBPersonID,,text,,,7262,7262
BiB_Education_Record.edrecs_ks1_2.has_edrecs_ks1_2,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,has_edrecs_ks1_2,Has key stage 1 assessment 2016 plus,integer,,administration,7262,7262
BiB_Education_Record.edrecs_ks1_2.has_edks12,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,has_edks12,Has: Key Stage 1 Assessment: 2016 Plus,categorical,[1 has],administration,7262,7262
BiB_Education_Record.edrecs_ks1_2.ks1_post2016_acyrtested,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,ks1_post2016_acyrtested,School year of KS1 assessment,categorical,[1 R] [2 Y1] [3 Y2] [4 Y3] [5 Y4] [6 Y5] [7 Y6],administration,7262,7262
BiB_Education_Record.edrecs_ks1_2.ks1_post2016_maths,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,ks1_post2016_maths,Key Stage 1 (post 2016)- Maths,categorical,"[1 BLW - Below the standard of the interim pre-key stage standards] [2 PKF - Pre-key stage – foundations for the expected standard] [3 WTS - Working towards the expected standard] [4 EXS - Working at the expected standard] [5 GDS - Working at greater depth within the expected standard] [6 A - Absent for long periods or recently arrived] [7 D - In exceptional circumstances, pupil disapplied from national curriculum]",primary_schooling,7262,7262
BiB_Education_Record.edrecs_ks1_2.ks1_post2016_reading,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,ks1_post2016_reading,Key Stage 1 (post 2016)- Reading,categorical,"[1 BLW - Below the standard of the interim pre-key stage standards] [2 PKF - Pre-key stage – foundations for the expected standard] [3 WTS - Working towards the expected standard] [4 EXS - Working at the expected standard] [5 GDS - Working at greater depth within the expected standard] [6 A - Absent for long periods or recently arrived] [7 D - In exceptional circumstances, pupil disapplied from national curriculum]",primary_schooling,7262,7262
BiB_Education_Record.edrecs_ks1_2.ks1_post2016_science,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,ks1_post2016_science,Key Stage 1 (post 2016)- Science,categorical,"[1 HNM - Has not met the expected standard] [2 EXS - Working at the expected standard] [3 A - Absent for long periods or recently arrived] [4 D - In exceptional circumstances, pupil disapplied from national curriculum]",primary_schooling,7262,7262
BiB_Education_Record.edrecs_ks1_2.ks1_post2016_testestablishment,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,ks1_post2016_testestablishment,School Code where test conducted: Key Stage 1 (post 2016),text,,location,7262,7262
BiB_Education_Record.edrecs_ks1_2.ks1_post2016_writing,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,ks1_post2016_writing,Key Stage 1 (post 2016)- Writing,categorical,"[1 BLW - Below the standard of the interim pre-key stage standards] [2 PKF - Pre-key stage – foundations for the expected standard] [3 WTS - Working towards the expected standard] [4 EXS - Working at the expected standard] [5 GDS - Working at greater depth within the expected standard] [6 A - Absent for long periods or recently arrived] [7 D - In exceptional circumstances, pupil disapplied from national curriculum]",primary_schooling,7262,7262
BiB_Education_Record.edrecs_ks1_2.date_est,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,date_est,Estimated date of assessment,date,,administration,7262,7262
BiB_Education_Record.edrecs_ks1_2.age_months_est,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,age_months_est,Estimated age in months at assessment,integer,,age,7262,7262
BiB_Education_Record.edrecs_ks1_2.age_years_est,BiB_Education_Record.edrecs_ks1_2,BiB_Education_Record,edrecs_ks1_2,age_years_est,Estimated age in years at assessment,integer,,age,7262,7262
BiB_Education_Record.edrecs_ks2.BiBPersonID,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,BiBPersonID,,text,,,3466,3466
BiB_Education_Record.edrecs_ks2.YearTest,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,YearTest,Year test was taken,text,,administration,3466,3466
BiB_Education_Record.edrecs_ks2.AcademicYearTest,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,AcademicYearTest,Academic year in which test was taken,integer,,administration,3466,3466
BiB_Education_Record.edrecs_ks2.AgeMonths,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,AgeMonths,Age in months when test was taken,integer,,age,3466,3466
BiB_Education_Record.edrecs_ks2.AgeYrs,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,AgeYrs,Age in years when test was taken,integer,,age,3466,3466
BiB_Education_Record.edrecs_ks2.TestEstablishment,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,TestEstablishment,Test location code,text,,location,3466,3466
BiB_Education_Record.edrecs_ks2.maths_ScaledScore,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,maths_ScaledScore,Maths - test scaled score,integer,,primary_schooling,3466,3466
BiB_Education_Record.edrecs_ks2.reading_ScaledScore,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,reading_ScaledScore,Reading - test scaled score,integer,,primary_schooling,3466,3466
BiB_Education_Record.edrecs_ks2.gps_ScaledScore,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,gps_ScaledScore,"GPS (grammar, punctuation and spelling) - test scaled score",integer,,primary_schooling,3466,3466
BiB_Education_Record.edrecs_ks2.acheived_RWM,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,acheived_RWM,"Acheived RWM (reading, writing and maths) at expected standard",categorical,[1 Pass],primary_schooling,2196,2196
BiB_Education_Record.edrecs_ks2.maths_TAO,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,maths_TAO,Maths - Teacher Assessment Outcome,categorical,[2 EXS: Working at expected standard] [4 HNM: Has not met expected standard] [5 PK6: Pre-key stage standard 6] [6 PK5: Pre-key stage standard 5] [7 PK4: Pre-key stage standard 4] [8 PK3: Pre-key stage standard 3] [9 PK2: Pre-key stage standard 2] [10 PK1: Pre-key stage standard 1] [11 PKE: Did not sit test - early development for the expected standard] [12 PKF: Did not sit test - foundations for the expected standard] [13 PKG: Did not sit test - growing development for the expected standard] [14 BLW: Below standard of pre-key stage] [17 M: Missing],primary_schooling,3466,3466
BiB_Education_Record.edrecs_ks2.science_TAO,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,science_TAO,Science - Teacher Assessment Outcome,categorical,[2 EXS: Working at expected standard] [4 HNM: Has not met expected standard] [15 A: Absent for long periods/recently arrvied/not enough information] [16 D: Disapplied from national curriculum],primary_schooling,3466,3466
BiB_Education_Record.edrecs_ks2.reading_TAO,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,reading_TAO,Reading - Teacher Assessment Outcome,categorical,[2 EXS: Working at expected standard] [4 HNM: Has not met expected standard] [5 PK6: Pre-key stage standard 6] [6 PK5: Pre-key stage standard 5] [7 PK4: Pre-key stage standard 4] [8 PK3: Pre-key stage standard 3] [9 PK2: Pre-key stage standard 2] [10 PK1: Pre-key stage standard 1] [11 PKE: Did not sit test - early development for the expected standard] [12 PKF: Did not sit test - foundations for the expected standard] [13 PKG: Did not sit test - growing development for the expected standard] [14 BLW: Below standard of pre-key stage] [17 M: Missing],primary_schooling,3466,3466
BiB_Education_Record.edrecs_ks2.writing_TAO,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,writing_TAO,Writing - Teacher Assessment Outcome,categorical,[1 GDS: Working at greater depth] [2 EXS: Working at expected standard] [3 WTS: Working towards expected standard] [5 PK6: Pre-key stage standard 6] [6 PK5: Pre-key stage standard 5] [7 PK4: Pre-key stage standard 4] [8 PK3: Pre-key stage standard 3] [9 PK2: Pre-key stage standard 2] [10 PK1: Pre-key stage standard 1] [11 PKE: Did not sit test - early development for the expected standard] [12 PKF: Did not sit test - foundations for the expected standard] [13 PKG: Did not sit test - growing development for the expected standard] [14 BLW: Below standard of pre-key stage] [15 A: Absent for long periods/recently arrvied/not enough information] [16 D: Disapplied from national curriculum],primary_schooling,3466,3466
BiB_Education_Record.edrecs_ks2.maths_ProgressScore,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,maths_ProgressScore,Maths - Progress Score,float,,primary_schooling,3412,3412
BiB_Education_Record.edrecs_ks2.reading_ProgressScore,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,reading_ProgressScore,Reading - Progress Score,float,,primary_schooling,3414,3414
BiB_Education_Record.edrecs_ks2.writing_ProgressScore,BiB_Education_Record.edrecs_ks2,BiB_Education_Record,edrecs_ks2,writing_ProgressScore,Writing - Progress Score,float,,primary_schooling,3428,3428
