variable,full_name,label,value_type,description,categories,categories_label
guadtPartEducEngland,BiB_GrowingUp.adult_survey.guadtPartEducEngland,"If your partner's highest educational qualification was obtained in England, wha",decimal,NA,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,"They don't have any qualifications|AS or A level, International Baccalaureate or BTEC|NVQ 4/5|Higher National Certificate/ Higher National Diploma, Higher Education Diploma|Foundation Degree|Bachelor’s degree 3-5 years|Master’s degree, Postgraduate qualification, Doctorate/ PhD|Don't know|Other|Any GCSE, SCEs (less than 5 GCSEs grades A-C)|5 or more GCSEs (grades A-C)|GNVQ foundation level|NVQ1|GNVQ intermediate|NVQ 2 (Young) apprenticeship|NVQ 3 Advanced apprenticeship|GNVQ Advanced"
guadtPartEducPakista,BiB_GrowingUp.adult_survey.guadtPartEducPakista,"If your partner's highest educational qualification was obtained in Pakistan, wh",decimal,NA,1|10|11|2|3|4|5|6|7|8|9,"They don't have any qualifications|Don’t know|Other|Secondary School Certificate/ Matriculation|Higher Secondary or Intermediate Certificate |Technical Education Certificate/ Diploma|Registered Nurse/ General Nursing Diploma|Primary Teaching Certificate |Certificate in Training, Paramedic Secondary School Certificate/ Matriculation |Bachelor Degree Arts/Sciences, Education, Engineering, Medicine/Surgery|Master Degree/ Master of Education/ Master of Philosophy (MPhil), Doctorate"
guadtPartEducPakista_other,BiB_GrowingUp.adult_survey.guadtPartEducPakista_other,"If your partner's highest educational qualification was obtained in Pakistan, wh",text,NA,NA,NA
guadtPartEducIndia,BiB_GrowingUp.adult_survey.guadtPartEducIndia,"If your partner's highest educational qualification was obtained in India, what ",decimal,NA,1|2|3|4|5|6|7|8,"They don't have any qualifications|Senior Secondary School Leaving Certificate|Matriculation Certificate, Senior School Certificate,  ITI Certificate|Diploma in Technical Education, Junior basic teacher’s training, Nursing Diploma/Certificate|Bachelor’s Degree, Bachelor of Law/ Education|Master’s Degree, Master of Philosophy (Mphil), Doctor of Philosophy/ Letters|Don’t know|Other"
guadtPartEducBangl,BiB_GrowingUp.adult_survey.guadtPartEducBangl,"If your partner's highest educational qualification was obtained in Bangladesh, ",decimal,NA,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,"They don't have any qualifications|Diploma in Agriculture/Ayurvedic + Unanai Medicine/ Textile/ Health Technology/ Survey/ Ceramics/ Nursing/ Graphic Arts|Bachelor Degree Pass, Bachelor Degree|Master’s Degree, PGD and PhD|Fazil/ Kamil Degree|Don’t know|Other|Secondary School/ Higher Secondary Certificate|Dakhil/ Alim Certificate|SSC Vocational/ Trade Certificate|HSC Business Management|HSC Vocational|Diploma in Commerce Certificate|Diploma in Engineering|Certificate in Education (CinEd)"
guadtPartEducPoland,BiB_GrowingUp.adult_survey.guadtPartEducPoland,"If your partner's highest educational qualification was obtained in Poland, what",decimal,NA,1|10|11|12|13|14|2|3|4|5|6|7|8|9,"I don't have any qualifications|1st Degree Studies |University Studies, Magister/Lekarz, Postgraduate Certificate|Master’s Degree, Doctoral Study/PhD|Don’t know|Other|General Secondary School Leaving Certificate/ Diploma|Technikum, Liceum Mature Certificate/Diploma|Technical Secondary School, Specialised Secondary School|General/ Supplementary Secondary School|Ballet School Diploma (technician level), Second level music school Diploma, Circus School Diploma (technician level)|Basic vocational School|Post-secondary School Certificate/ Diploma|Teacher Training, Diploma Social Work College"
guadtPartEducSlovak,BiB_GrowingUp.adult_survey.guadtPartEducSlovak,"If your partner's highest educational qualification was obtained in Slovakia, wh",decimal,NA,1|10|11|12|13|14|15|16|2|3|4|5|6|7|8|9,"They don't have any qualifications|Supplementary Pedagogical Study (Doplnujúce pedagogické štúdium)|Post-secondary Specialised Study (Pomaturitné špecializacné štúdium)|Conservatoire (Konzervatórium)|Higher Professional Studies/ Graduate Diploma (Absolventský diplom), Bachelor|Master, Magister, Doctoral, Engineer, PhD, Extensive study for teaching diploma|Don’t know|Other|Study of selected subjects (Štúdium jednotlivých predmetov)|Vocational School (Odborné ucilište)|Secondary Specialised School without maturita (Vysvedcenie o záverecnej skúške, Výucný list)|Retraining Courses Certificate (Osvedcenie) |Secondary Specialised School with maturita (Vysvedcenie o maturitnej skúške, Vysvedcenie o maturitnej skúške, Výucný list)|Gymnasium (gymnázium)|Follow-up courses (Nadstavbové štúdium)|Post-secondary Qualification Study (Pomaturitné kvalifikacné štúdium)"
guadtPartEducSlovak_other,BiB_GrowingUp.adult_survey.guadtPartEducSlovak_other,"If your partner's highest educational qualification was obtained in Slovakia, wh",decimal,NA,NA,NA
guadtPartEducHunga,BiB_GrowingUp.adult_survey.guadtPartEducHunga,"If your partner's highest educational qualification was obtained in Hungary, wha",decimal,NA,1|10|11|2|3|4|5|6|7|8|9,"They don't have any qualifications|Don’t know|Other|Certification of the Maturity Examination (Párhuzamos oktatás szakközépiskoláb)|Upper Secondary General School |( Gimnázium)|Upper Secondary Vocational School (Szakközépiskola)|Vocational certificate based on NVQL examination (Párhuzamos oktatás szakiskolában, Szakiskola, elokészíto szakiskola, Alapfokú iskolai végzettségre épülo szakképzés, évfolyamra épülo szakképzés)|Vocational certificate based on NVQL examination (Szakképzo évfolyamok középiskola utolsó évfolyamára vagy érettségire épülo nem felsofokú OKJ szakmákban)|Tertiary Vocational Program (Felsofokú szakképzés)|Bachelor’s Degree (Alapképzés), Master’s Degree (Osztatlan képzés/ Master), University Diploma (Egyetemi szintu alapképzés), College Diploma (Foiskolai szintu alapképzések), Certificate in Specialisation (Szakirányú továbbképzés), Doctorate/PhD"
guadtPartEducHunga_other,BiB_GrowingUp.adult_survey.guadtPartEducHunga_other,"If your partner's highest educational qualification was obtained in Hungary, wha",decimal,NA,NA,NA
guadtPartEducElsew_1,BiB_GrowingUp.adult_survey.guadtPartEducElsew_1,Country,text,NA,NA,NA
guadtPartEducElsew_2,BiB_GrowingUp.adult_survey.guadtPartEducElsew_2,Type of school/institution,text,NA,NA,NA
guadtPartEducElsew_3,BiB_GrowingUp.adult_survey.guadtPartEducElsew_3,Educational programme,text,NA,NA,NA
guadtPartEducElsew_4,BiB_GrowingUp.adult_survey.guadtPartEducElsew_4,Degree/qualification,text,NA,NA,NA
guadtPartEducElsew_99,BiB_GrowingUp.adult_survey.guadtPartEducElsew_99,Don't know,text,NA,NA,NA
guadtEmployedNow,BiB_GrowingUp.adult_survey.guadtEmployedNow,Are you currently employed?,decimal,NA,1|2,No|Yes
guadtEmployedPrev,BiB_GrowingUp.adult_survey.guadtEmployedPrev,Have you ever worked before?,decimal,NA,1|2,No|Yes
guadtCurrentPrevJob,BiB_GrowingUp.adult_survey.guadtCurrentPrevJob,"Please answer the following questions about your current job, or about your prev",decimal,NA,NA,NA
guadtEmpSelfEmploy,BiB_GrowingUp.adult_survey.guadtEmpSelfEmploy,Did/do you work as an employee or are/were you self-employed?,decimal,NA,1|2|3|4,Employee|Self-employed with employees |Self-employed/freelance without employees|Student in Training (apprentice)
guadtNumberEmploy,BiB_GrowingUp.adult_survey.guadtNumberEmploy,How many people work/worked for your employer at the place where you work/worked,decimal,NA,1|2|3,Work alone|1-24|25+
guadtNumberEmployee,BiB_GrowingUp.adult_survey.guadtNumberEmployee,"If you are self-employed, how many people do (did) you employ?",decimal,NA,1|2,1-24|25 or more
guadtSuperviseEmploy,BiB_GrowingUp.adult_survey.guadtSuperviseEmploy,Do (did) you supervise any other employees? (A supervisor or foreman is responsi,decimal,NA,1|2,No|Yes
guadtHoursPerWeek,BiB_GrowingUp.adult_survey.guadtHoursPerWeek,How many hours did or do you work in a typical week?   ,decimal,NA,NA,NA
guadtTypeWork,BiB_GrowingUp.adult_survey.guadtTypeWork,Which of these best describes the sort of work you do/did?,decimal,NA,1|2|3|4|5|6|7|8|9,Modern professional|Clerical and intermediate|Senior managers/administrators|Technical and craft|Semi-routine manual|Routine manual and service|Middle/junior managers|Traditional professional|Other
guadtTypeWork_other,BiB_GrowingUp.adult_survey.guadtTypeWork_other,Which of these best describes the sort of work you do/did?: Other,text,NA,NA,NA
guadtWorkTravel,BiB_GrowingUp.adult_survey.guadtWorkTravel,How do you usually travel to work?,decimal,NA,1|2|3|4|5|6|7,"I work mainly at/from home|On foot |Car or taxi|Bicycle|Train|Motor cycle, scooter or moped|Other"
guadtJobTitle,BiB_GrowingUp.adult_survey.guadtJobTitle,What is/was your job title?,text,NA,NA,NA
guadtPartnerEmployed,BiB_GrowingUp.adult_survey.guadtPartnerEmployed,Is your partner currently employed?,decimal,NA,1|2|3,No|Yes|I don't have a partner
guadtPartPrevEmploy,BiB_GrowingUp.adult_survey.guadtPartPrevEmploy,Has your partner ever worked before?,decimal,NA,1|2,No|Yes
guadtPartEmplSelfEmp,BiB_GrowingUp.adult_survey.guadtPartEmplSelfEmp,Did/does your partner work as an employee or are/were they self-employed?,decimal,NA,1|2|3|4,Employee|Self-employed with employees |Self-employed/freelance without employees|Student in Training (apprentice)
guadtPartNoEmploy,BiB_GrowingUp.adult_survey.guadtPartNoEmploy,How many people work/worked for their employer at the place where they work/work,decimal,NA,1|2|3,Work alone|1-24|25+
guadtPartnerEmployee,BiB_GrowingUp.adult_survey.guadtPartnerEmployee,"If your partner is self-employed, how many people do (did) they employ?",decimal,NA,1|2,1-24|25 or more
guadtPartSupervise,BiB_GrowingUp.adult_survey.guadtPartSupervise,Does (did) your partner supervise any other employees? (A supervisor or foreman ,decimal,NA,1|2,No|Yes
guadtPartnerHours,BiB_GrowingUp.adult_survey.guadtPartnerHours,How many hours did or does your partner work in a typical week?   ,decimal,NA,NA,NA
guadtPartnerTypeWork,BiB_GrowingUp.adult_survey.guadtPartnerTypeWork,Which of these best describes the sort of work your partner does/did?,decimal,NA,1|2|3|4|5|6|7|8|9,Modern professional|Clerical and intermediate|Senior managers/administrators|Technical and craft|Semi-routine manual|Routine manual and service|Middle/junior managers|Traditional professional|Other
guadtPartnerTypeWork_other,BiB_GrowingUp.adult_survey.guadtPartnerTypeWork_other,Which of these best describes the sort of work your partner does/did?: Other,text,NA,NA,NA
guadtpartjobtitle,BiB_GrowingUp.adult_survey.guadtpartjobtitle,What is/was their job title?,text,NA,NA,NA
guadtHouseBenefits,BiB_GrowingUp.adult_survey.guadtHouseBenefits,Receives benefits,decimal,NA,NA,NA
guadtHouseBenefits_1,BiB_GrowingUp.adult_survey.guadtHouseBenefits_1,Receives housing related benefits,decimal,NA,1,Yes
guadtHouseBenefits_2,BiB_GrowingUp.adult_survey.guadtHouseBenefits_2,Receives disability benefits,decimal,NA,1,Yes
guadtHouseBenefits_3,BiB_GrowingUp.adult_survey.guadtHouseBenefits_3,Receives carers credit,decimal,NA,1,Yes
guadtHouseBenefits_4,BiB_GrowingUp.adult_survey.guadtHouseBenefits_4,Receives unemployment related benefits,decimal,NA,1,Yes
guadtHouseBenefits_5,BiB_GrowingUp.adult_survey.guadtHouseBenefits_5,Universal credit,decimal,NA,1,Yes
guadtHouseBenefits_6,BiB_GrowingUp.adult_survey.guadtHouseBenefits_6,None of the above,decimal,NA,1,Yes
guadtHouseBenefits_77,BiB_GrowingUp.adult_survey.guadtHouseBenefits_77,Do not wish to answer,decimal,NA,1,Yes
guadtHouseBenefits_99,BiB_GrowingUp.adult_survey.guadtHouseBenefits_99,Don’t know,decimal,NA,1,Yes
guadtMangaingFinance,BiB_GrowingUp.adult_survey.guadtMangaingFinance,How well would you say your household is managing financially these days? Would ,decimal,NA,1|2|3|4|5|6,Living comfortably|Doing alright|Just about getting by|Finding it quite difficult|Finding it very difficult|Do not wish to answer
guadtFinanceLastYear,BiB_GrowingUp.adult_survey.guadtFinanceLastYear,"Compared to a year ago, how would you say your household is doing financially no",decimal,NA,1|2|3|4,Better off|Worse off|About the same|Do not wish to answer
guadtMoneyWorry,BiB_GrowingUp.adult_survey.guadtMoneyWorry,How often would you say you have been worried about money during the last few we,decimal,NA,1|2|3|4|5,Never|Only sometimes|Quite often|Almost all the time|Do not wish to answer
guadtMainLangFriends,BiB_GrowingUp.adult_survey.guadtMainLangFriends,What is the main language you speak with friends?,decimal,NA,1|2|3|4|5|6|7|8|9,English|Urdu|Punjabi|Mirpuri|Gujarati|Bengali|Hinko|Pushto|Don't have friends
guadtLanguageTV,BiB_GrowingUp.adult_survey.guadtLanguageTV,In what language is the television/radio you watch/listen to?,decimal,NA,1|2|3|4|5|6|7,South Asian languages only|Mostly South Asian languages|South Asian and English language equally|Mostly English Language|Only English language|Other|Don't watch TV/films or listen to the radio
guadtLangPapers,BiB_GrowingUp.adult_survey.guadtLangPapers,In what language are the newspapers you regularly read?  ,decimal,NA,1|2|3|4|5|6|7,South Asian languages only|Mostly South Asian languages|South Asian and English languages equally|Mostly English language|Only English language|Other|Don't read news(papers)
guadtClothingOutHome,BiB_GrowingUp.adult_survey.guadtClothingOutHome,What type of clothing do you usually wear outside the home?,decimal,NA,1|2|3|4,Traditional South Asian clothing|Western style clothing|Western and South Asian style clothing equally|Other
guadtFriendsBackgrou,BiB_GrowingUp.adult_survey.guadtFriendsBackgrou,What is your friends’ cultural background?,decimal,NA,1|2|3|4|5|6,Only South Asian |Mostly South Asian|Mostly English |Only English |South Asian and English equally|Other
guadtLiveSameHouse,BiB_GrowingUp.adult_survey.guadtLiveSameHouse,Do you live in the same household as the BiB child all the time?,decimal,NA,1|2,No|Yes
guadtSameHouseholdNo,BiB_GrowingUp.adult_survey.guadtSameHouseholdNo,Do you live in the same household as the BiB child:,decimal,NA,1|2|3,(Almost) Never|Some of the time|Most of the time
guadtEthnicGroup,BiB_GrowingUp.adult_survey.guadtEthnicGroup,To which of these groups do you consider you belong?,decimal,NA,1|2|3|4|5|6,White|Mixed ethnic group|Black or Black British|Asian or Asian British|Chinese |Other
guadtWhiteCultural,BiB_GrowingUp.adult_survey.guadtWhiteCultural,What do you consider your cultural background?,decimal,NA,1|2|3,British|Irish|Other
guadtMxdEthnicCultur,BiB_GrowingUp.adult_survey.guadtMxdEthnicCultur,What do you consider your cultural background?,decimal,NA,1|2|3|4|5|6|7|8,White and Black Caribbean|White and Black African|White and Indian|White and Pakistani|White and Bangladeshi|White and Indian Caribbean|White and African-Indian|Other
guadtMxdEthnicCultur_other,BiB_GrowingUp.adult_survey.guadtMxdEthnicCultur_other,What do you consider your cultural background?: Other,decimal,NA,NA,NA
guadtBlackCultural,BiB_GrowingUp.adult_survey.guadtBlackCultural,What do you consider your cultural background?,decimal,NA,1|2|3,Caribbean|African|Other
guadtBlackCultural_other,BiB_GrowingUp.adult_survey.guadtBlackCultural_other,What do you consider your cultural background?: Other,decimal,NA,NA,NA
guadtAsianCultural,BiB_GrowingUp.adult_survey.guadtAsianCultural,What do you consider your cultural background?,decimal,NA,1|2|3|4|5|6,Indian|Pakistani|Bangladeshi|Indian Caribbean|African- Indian|Other
guadtAsianCultural_other,BiB_GrowingUp.adult_survey.guadtAsianCultural_other,What do you consider your cultural background?: Other,text,NA,NA,NA
guadtChineseCultural,BiB_GrowingUp.adult_survey.guadtChineseCultural,What do you consider your cultural background?,decimal,NA,1|2|3|4|5,Chinese|Japanese|Filipino|Vietnamese|Other
guadtChineseCultural_other,BiB_GrowingUp.adult_survey.guadtChineseCultural_other,What do you consider your cultural background?: Other,decimal,NA,NA,NA
guadtPlaceYouBorn,BiB_GrowingUp.adult_survey.guadtPlaceYouBorn,What country were you born in?,decimal,NA,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Don't know|Other|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
guadtHowOldMovedUK_1,BiB_GrowingUp.adult_survey.guadtHowOldMovedUK_1,years,decimal,NA,NA,NA
guadtHowOldMovedUK_2,BiB_GrowingUp.adult_survey.guadtHowOldMovedUK_2,months,decimal,NA,NA,NA
guadtDiabTypeTreat_1,BiB_GrowingUp.adult_survey.guadtDiabTypeTreat_1,Insulin injections,decimal,NA,0|1,No|Yes
guadtDiabTypeTreat_2,BiB_GrowingUp.adult_survey.guadtDiabTypeTreat_2,Tablets,decimal,NA,0|1,No|Yes
guadtDiabTypeTreat_3,BiB_GrowingUp.adult_survey.guadtDiabTypeTreat_3,Advice about diet,decimal,NA,0|1,No|Yes
guadtEducBangladesh_other,BiB_GrowingUp.adult_survey.guadtEducBangladesh_other,"If your highest educational qualification was obtained in Bangladesh, what is th",text,NA,NA,NA
guadtEducIndia_other,BiB_GrowingUp.adult_survey.guadtEducIndia_other,"If your highest educational qualification was obtained in India, what is the hig",text,NA,NA,NA
guadtEducPoland_other,BiB_GrowingUp.adult_survey.guadtEducPoland_other,"If your highest educational qualification was obtained in Poland, what is the hi",text,NA,NA,NA
guadtInterviewerCode_other,BiB_GrowingUp.adult_survey.guadtInterviewerCode_other,Interviewer code: Other,text,NA,NA,NA
guadtLanguageQstion_other,BiB_GrowingUp.adult_survey.guadtLanguageQstion_other,What was the main language used for administering the questionnaire?: Other,text,NA,NA,NA
guadtOtherCultural,BiB_GrowingUp.adult_survey.guadtOtherCultural,What do you consider your cultural background?,text,NA,NA,NA
guadtPartEducBangl_other,BiB_GrowingUp.adult_survey.guadtPartEducBangl_other,"If your partner's highest educational qualification was obtained in Bangladesh, ",text,NA,NA,NA
guadtPartEducEngland_other,BiB_GrowingUp.adult_survey.guadtPartEducEngland_other,"If your partner's highest educational qualification was obtained in England, wha",text,NA,NA,NA
guadtPartEducIndia_other,BiB_GrowingUp.adult_survey.guadtPartEducIndia_other,"If your partner's highest educational qualification was obtained in India, what ",text,NA,NA,NA
guadtPartEducPoland_other,BiB_GrowingUp.adult_survey.guadtPartEducPoland_other,"If your partner's highest educational qualification was obtained in Poland, what",text,NA,NA,NA
guadtPAnonworkday_1,BiB_GrowingUp.adult_survey.guadtPAnonworkday_1,Sitting watching television (including DVDs),decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAnonworkday_2,BiB_GrowingUp.adult_survey.guadtPAnonworkday_2,Sitting playing computer games,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAnonworkday_3,BiB_GrowingUp.adult_survey.guadtPAnonworkday_3,Sitting using your mobile phone/tablet,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAnonworkday_4,BiB_GrowingUp.adult_survey.guadtPAnonworkday_4,Sitting doing paper or computer work,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAnonworkday_5,BiB_GrowingUp.adult_survey.guadtPAnonworkday_5,"Sitting reading a book, newspaper or magazine",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAnonworkday_6,BiB_GrowingUp.adult_survey.guadtPAnonworkday_6,"Sitting whilst travelling in a car, bus or train",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekday_1,BiB_GrowingUp.adult_survey.guadtPAweekday_1,Sitting watching television (including DVDs),decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekday_2,BiB_GrowingUp.adult_survey.guadtPAweekday_2,Sitting playing computer games,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekday_3,BiB_GrowingUp.adult_survey.guadtPAweekday_3,Sitting using your mobile phone/tablet,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekday_4,BiB_GrowingUp.adult_survey.guadtPAweekday_4,Sitting doing paper or computer work,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekday_5,BiB_GrowingUp.adult_survey.guadtPAweekday_5,"Sitting reading a book, newspaper or magazine",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekday_6,BiB_GrowingUp.adult_survey.guadtPAweekday_6,"Sitting whilst travelling in a car, bus or train",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekend_1,BiB_GrowingUp.adult_survey.guadtPAweekend_1,Sitting watching television (including DVDs),decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekend_2,BiB_GrowingUp.adult_survey.guadtPAweekend_2,Sitting playing computer games,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekend_3,BiB_GrowingUp.adult_survey.guadtPAweekend_3,Sitting using your mobile phone/tablet,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekend_4,BiB_GrowingUp.adult_survey.guadtPAweekend_4,Sitting doing paper or computer work,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekend_5,BiB_GrowingUp.adult_survey.guadtPAweekend_5,"Sitting reading a book, newspaper or magazine",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAweekend_6,BiB_GrowingUp.adult_survey.guadtPAweekend_6,"Sitting whilst travelling in a car, bus or train",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAwork,BiB_GrowingUp.adult_survey.guadtPAwork,Do you work?,decimal,NA,1|2,No|Yes
guadtPAwork2,BiB_GrowingUp.adult_survey.guadtPAwork2,How many days a week do you work?,decimal,NA,1|2|3|4|5|6|7,1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
guadtPAworkday_1,BiB_GrowingUp.adult_survey.guadtPAworkday_1,Sitting watching television (including DVDs),decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAworkday_2,BiB_GrowingUp.adult_survey.guadtPAworkday_2,Sitting playing computer games,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAworkday_3,BiB_GrowingUp.adult_survey.guadtPAworkday_3,Sitting using your mobile phone/tablet,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAworkday_4,BiB_GrowingUp.adult_survey.guadtPAworkday_4,Sitting doing paper or computer work,decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAworkday_5,BiB_GrowingUp.adult_survey.guadtPAworkday_5,"Sitting reading a book, newspaper or magazine",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPAworkday_6,BiB_GrowingUp.adult_survey.guadtPAworkday_6,"Sitting whilst travelling in a car, bus or train",decimal,NA,1|2|3|4|5|6|7|8,None|30 min or less|1 hour|2 hours|3 hours|4 hours|5 hours|6 or more hours
guadtPlaceYouBorn_other,BiB_GrowingUp.adult_survey.guadtPlaceYouBorn_other,What country were you born in?: Other,text,NA,NA,NA
guadtQualityControl_1,BiB_GrowingUp.adult_survey.guadtQualityControl_1,Interpretation of questions,text,NA,NA,NA
guadtQualityControl_1comment,BiB_GrowingUp.adult_survey.guadtQualityControl_1comment,Comment re: interpretation of questions,text,NA,NA,NA
guadtQualityControl_2,BiB_GrowingUp.adult_survey.guadtQualityControl_2,Reason for unanswered questions,text,NA,NA,NA
guadtQualityControl_2comment,BiB_GrowingUp.adult_survey.guadtQualityControl_2comment,Comment re: reason for unanswered questions,text,NA,NA,NA
guadtQualityControl_3,BiB_GrowingUp.adult_survey.guadtQualityControl_3,Issues with other people present,text,NA,NA,NA
guadtQualityControl_3comment,BiB_GrowingUp.adult_survey.guadtQualityControl_3comment,Comment re: issues with other people present,text,NA,NA,NA
guadtQualityControl_4,BiB_GrowingUp.adult_survey.guadtQualityControl_4,Issues with translation of questions,text,NA,NA,NA
guadtQualityControl_4comment,BiB_GrowingUp.adult_survey.guadtQualityControl_4comment,Comment on issues of translation of questions,text,NA,NA,NA
guadtQualityControl_5,BiB_GrowingUp.adult_survey.guadtQualityControl_5,Other issues,text,NA,NA,NA
guadtQualityControl_5comment,BiB_GrowingUp.adult_survey.guadtQualityControl_5comment,Comment on other issues,text,NA,NA,NA
guadtWhereQComp,BiB_GrowingUp.adult_survey.guadtWhereQComp,Where is this questionnaire being completed?,decimal,NA,1|2|3,Participant's home|Bus|Other
guadtWhereQComp_other,BiB_GrowingUp.adult_survey.guadtWhereQComp_other,Where is this questionnaire being completed?: Other,text,NA,NA,NA
guadtWhiteCultural_other,BiB_GrowingUp.adult_survey.guadtWhiteCultural_other,What do you consider your cultural background?: Other,text,NA,NA,NA
guadtWorkTravel_other,BiB_GrowingUp.adult_survey.guadtWorkTravel_other,How do you usually travel to work?: Other,text,NA,NA,NA
lsid,BiB_GrowingUp.adult_survey.lsid,,decimal,NA,NA,NA
guadtAgeIllnessv2_1,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_1,,decimal,NA,NA,NA
guadtAgeIllnessv2_2,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_2,,decimal,NA,NA,NA
guadtAgeIllnessv2_3,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_3,,decimal,NA,NA,NA
guadtAgeIllnessv2_4,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_4,,decimal,NA,NA,NA
guadtAgeIllnessv2_5,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_5,,decimal,NA,NA,NA
guadtAgeIllnessv2_6,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_6,,decimal,NA,NA,NA
guadtAgeIllnessv2_7,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_7,,decimal,NA,NA,NA
guadtAgeIllnessv2_8,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_8,,decimal,NA,NA,NA
guadtAgeIllnessv2_9,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_9,,decimal,NA,NA,NA
guadtAgeIllnessv2_10,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_10,,decimal,NA,NA,NA
guadtAgeIllnessv2_11,BiB_GrowingUp.adult_survey.guadtAgeIllnessv2_11,,decimal,NA,NA,NA
