variable,full_name,label,value_type,description,categories,categories_label
guadtPAOwnBehavi,BiB_GrowingUp.child_survey_adult_comp.guadtPAOwnBehavi,How much do you use your own behaviour to encourage your child to be active,decimal,,1|2|3|4,I donâ€™t use my own behaviour to encourage my child to be active|I rarely use my own behaviour to encourage my child to be active|I often use my own behaviour to encourage my child to be active|I constantly use my own behaviour to encourage my child to be active
guadtEncourageSB,BiB_GrowingUp.child_survey_adult_comp.guadtEncourageSB,How much does your behaviour encourage your child to be sedentary?,decimal,,1|2|3|4|5|6,Never|Very rarely|Rarely|Sometimes|Often |Very often
guadtTooTiredActive,BiB_GrowingUp.child_survey_adult_comp.guadtTooTiredActive,Does your child hear you say that you were too tired to be active?,decimal,,1|2|3|4|5|6,Never|Very rarely|Rarely|Sometimes|Often |Very often
guadtPAWithChild,BiB_GrowingUp.child_survey_adult_comp.guadtPAWithChild,Do you play sports/games/other activities with your child,decimal,,1|2|3|4|5|6,Never|Very rarely|Rarely|Sometimes|Often |Very often
guadtChildHearPATalk,BiB_GrowingUp.child_survey_adult_comp.guadtChildHearPATalk,Does your child hear you talk about participating in sports/activities,decimal,,1|2|3|4|5|6,Never|Very rarely|Rarely|Sometimes|Often |Very often
guadtChildSeePA,BiB_GrowingUp.child_survey_adult_comp.guadtChildSeePA,How often does your child see you doing physical activity,decimal,,1|2|3|4|5|6,Never|Very rarely|Rarely|Sometimes|Often |Very often
guadtChildLimitPA_1,BiB_GrowingUp.child_survey_adult_comp.guadtChildLimitPA_1,Frequency child not been active because of the cost,decimal,,1|2|3|4|5|6,Never|1-3 time this month|Once a week|2-4 times a week|5-7 times a week|Not applicable
guadtChildLimitPA_2,BiB_GrowingUp.child_survey_adult_comp.guadtChildLimitPA_2,Frequency child not been active because places are difficult to get to,decimal,,1|2|3|4|5|6,Never|1-3 time this month|Once a week|2-4 times a week|5-7 times a week|Not applicable
guadtChildLimitPA_3,BiB_GrowingUp.child_survey_adult_comp.guadtChildLimitPA_3,Frequency child not been active because of the weather,decimal,,1|2|3|4|5|6,Never|1-3 time this month|Once a week|2-4 times a week|5-7 times a week|Not applicable
guadtChildLimitPA_4,BiB_GrowingUp.child_survey_adult_comp.guadtChildLimitPA_4,Frequency child not been active because you are too busy,decimal,,1|2|3|4|5|6,Never|1-3 time this month|Once a week|2-4 times a week|5-7 times a week|Not applicable
guadtChildLimitPA_5,BiB_GrowingUp.child_survey_adult_comp.guadtChildLimitPA_5,Frequency child not been active because of worry about their safety,decimal,,1|2|3|4|5|6,Never|1-3 time this month|Once a week|2-4 times a week|5-7 times a week|Not applicable
guadtChildLimitPA_6,BiB_GrowingUp.child_survey_adult_comp.guadtChildLimitPA_6,Frequency child not been active because no-one to supervise them,decimal,,1|2|3|4|5|6,Never|1-3 time this month|Once a week|2-4 times a week|5-7 times a week|Not applicable
guadtChildLimitPA_7,BiB_GrowingUp.child_survey_adult_comp.guadtChildLimitPA_7,Frequency child not been active because of a waiting list for clubs,decimal,,1|2|3|4|5|6,Never|1-3 time this month|Once a week|2-4 times a week|5-7 times a week|Not applicable
guadtPEincr3Years,BiB_GrowingUp.child_survey_adult_comp.guadtPEincr3Years,Has the amount of PE/sports your child does increased since starting school,decimal,,1|2|3|4|5|6,Totally disagree|Disagree|Neither agree nor disagree|Agree|Totally agree|Donâ€™t know
guadtHowLongPAWeek_1,BiB_GrowingUp.child_survey_adult_comp.guadtHowLongPAWeek_1,Time you should spend being physically active in a week (hours),text,,,
guadtHowLongPAWeek_2,BiB_GrowingUp.child_survey_adult_comp.guadtHowLongPAWeek_2,Time you should spend being physically active in a week (minutes),text,,,
guadtHowHardWorkPA,BiB_GrowingUp.child_survey_adult_comp.guadtHowHardWorkPA,How hard should your body be working when you are physically active,decimal,,1|2|3,Not at all|A little bit|Quite hard or very hard
guadtChildPAWeek_1,BiB_GrowingUp.child_survey_adult_comp.guadtChildPAWeek_1,Length of time you think your child should be physically active per week (hrs),text,,,
guadtChildPAWeek_2,BiB_GrowingUp.child_survey_adult_comp.guadtChildPAWeek_2,Length of time you think your child should be physically active per week (mins),text,,,
guadtChildHowHardPA,BiB_GrowingUp.child_survey_adult_comp.guadtChildHowHardPA,How hard should your child's body be working when they are physically active,decimal,,1|2|3,Not at all|A little bit|Quite hard or very hard
guadtOverallParent,BiB_GrowingUp.child_survey_adult_comp.guadtOverallParent,"Overall as a parent, how do you feel you are?",decimal,,1|2|3|4|5,Not very good at being a parent|A person who has some trouble being a parent	|An average parent|A better than average parent|A very good parent
guadtBehaveWithChild_1,BiB_GrowingUp.child_survey_adult_comp.guadtBehaveWithChild_1,I feel I am very good at keeping this child amused,decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all how I feel|10 Exactly how I feel|2|3|4|5|6|7|8|9
guadtBehaveWithChild_2,BiB_GrowingUp.child_survey_adult_comp.guadtBehaveWithChild_2,I feel that I am very good at calming this child when he/she is upset,decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all how I feel|10 Exactly how I feel|2|3|4|5|6|7|8|9
guadtBehaveWithChild_3,BiB_GrowingUp.child_survey_adult_comp.guadtBehaveWithChild_3,I feel I am very good at keeping this child busy while I am doing housework,decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all how I feel|10 Exactly how I feel|2|3|4|5|6|7|8|9
guadtBehaveWithChild_4,BiB_GrowingUp.child_survey_adult_comp.guadtBehaveWithChild_4,I feel I am very good at routine tasks of caring for child (e.g. feeding),decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all how I feel|10 Exactly how I feel|2|3|4|5|6|7|8|9
guadtChildRearing_1,BiB_GrowingUp.child_survey_adult_comp.guadtChildRearing_1,"How often do you express affection by hugging, kissing and holding this child?",decimal,,1|2|3|4|5,Never/ almost never|Rarely|Sometimes|Often|Always/ almost always
guadtChildRearing_2,BiB_GrowingUp.child_survey_adult_comp.guadtChildRearing_2,How often do you hug or hold this child for no particular reason?,decimal,,1|2|3|4|5,Never/ almost never|Rarely|Sometimes|Often|Always/ almost always
guadtChildRearing_3,BiB_GrowingUp.child_survey_adult_comp.guadtChildRearing_3,How often do you tell this child how happy he/she makes you?,decimal,,1|2|3|4|5,Never/ almost never|Rarely|Sometimes|Often|Always/ almost always
guadtChildRearing_4,BiB_GrowingUp.child_survey_adult_comp.guadtChildRearing_4,"How often do you have warm, close times together with this child?",decimal,,1|2|3|4|5,Never/ almost never|Rarely|Sometimes|Often|Always/ almost always
guadtChildRearing_5,BiB_GrowingUp.child_survey_adult_comp.guadtChildRearing_5,How often do you enjoy doing things with this child?,decimal,,1|2|3|4|5,Never/ almost never|Rarely|Sometimes|Often|Always/ almost always
guadtChildRearing_6,BiB_GrowingUp.child_survey_adult_comp.guadtChildRearing_6,How often do you feel close to your child when they are happy or upset,decimal,,1|2|3|4|5,Never/ almost never|Rarely|Sometimes|Often|Always/ almost always
guadt4weeksbehaviour_1,BiB_GrowingUp.child_survey_adult_comp.guadt4weeksbehaviour_1,I have been angry with this child,decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all |10 All the time|2|3|4|5|6|7|8|9
guadt4weeksbehaviour_2,BiB_GrowingUp.child_survey_adult_comp.guadt4weeksbehaviour_2,I have raised my voice with or shouted at this child,decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all |10 All the time|2|3|4|5|6|7|8|9
guadt4weeksbehaviour_3,BiB_GrowingUp.child_survey_adult_comp.guadt4weeksbehaviour_3,"When this child cries, he/she gets on my nerves",decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all |10 All the time|2|3|4|5|6|7|8|9
guadt4weeksbehaviour_4,BiB_GrowingUp.child_survey_adult_comp.guadt4weeksbehaviour_4,I have lost my temper with this child.,decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all |10 All the time|2|3|4|5|6|7|8|9
guadt4weeksbehaviour_5,BiB_GrowingUp.child_survey_adult_comp.guadt4weeksbehaviour_5,I have left my child alone in their bedroom when they were upset,decimal,,1|10|2|3|4|5|6|7|8|9,1 Not at all |10 All the time|2|3|4|5|6|7|8|9
guadtWheezingInChest,BiB_GrowingUp.child_survey_adult_comp.guadtWheezingInChest,Has your child ever had wheezing or whistling in their chest,decimal,,1|2,No|Yes
guadtWheeze12Months,BiB_GrowingUp.child_survey_adult_comp.guadtWheeze12Months,Has your child had wheezing or whistling in the chestin the past 12 months?,decimal,,1|2,No|Yes
guadtAttacksWheezing,BiB_GrowingUp.child_survey_adult_comp.guadtAttacksWheezing,How many attacks of wheezing has your child hadin the past 12 months?,decimal,,1|2|3|4,None|1 to 3|4 to 12|More than 12
guadtSleepDisturb,BiB_GrowingUp.child_survey_adult_comp.guadtSleepDisturb,"In past 12 mths, how often has your child's sleep been disturbed due to wheeze",decimal,,1|2|3,Never woken with wheezing|Less than one night per week|One or more nights per week
guadtWheezingSpeech,BiB_GrowingUp.child_survey_adult_comp.guadtWheezingSpeech,"In past 12 mths, has wheezing limited your child's sleep",decimal,,1|2,No|Yes
guadtEverHadAsthma,BiB_GrowingUp.child_survey_adult_comp.guadtEverHadAsthma,Has your child ever had asthma,decimal,,1|2,No|Yes
guadtWheezyExercise,BiB_GrowingUp.child_survey_adult_comp.guadtWheezyExercise,"In past 12 mths, has your child been wheezy after exercise",decimal,,1|2,No|Yes
guadtDryCoughAtNight,BiB_GrowingUp.child_survey_adult_comp.guadtDryCoughAtNight,"In past 12 mths, has child had a dry cough at night without a cold",decimal,,1|2,No|Yes
guadtSneezeNotCold,BiB_GrowingUp.child_survey_adult_comp.guadtSneezeNotCold,Has child ever had sneezing/runny or blocked nose without a cold,decimal,,1|2,No|Yes
guadtSneeze12months,BiB_GrowingUp.child_survey_adult_comp.guadtSneeze12months,In past 12 mths has child had sneezing/runny or blocked nose without a cold,decimal,,1|2,No|Yes
guadtItchyWateryEyes,BiB_GrowingUp.child_survey_adult_comp.guadtItchyWateryEyes,"In past 12 mths, has child had itchy/watery eyes with nose problem",decimal,,1|2,No|Yes
guadtNoseMonth_1,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_1,Nose problem occurred in January,decimal,,1,Yes
guadtNoseMonth_10,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_10,Nose problem occurred in October,decimal,,1,Yes
guadtNoseMonth_11,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_11,Nose problem occurred in November,decimal,,1,Yes
guadtNoseMonth_12,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_12,Nose problem occurred in December,decimal,,1,Yes
guadtNoseMonth_2,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_2,Nose problem occurred in February,decimal,,1,Yes
guadtNoseMonth_3,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_3,Nose problem occurred in March,decimal,,1,Yes
guadtNoseMonth_4,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_4,Nose problem occurred in April,decimal,,1,Yes
guadtNoseMonth_5,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_5,Nose problem occurred in May,decimal,,1,Yes
guadtNoseMonth_6,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_6,Nose problem occurred in June,decimal,,1,Yes
guadtNoseMonth_7,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_7,Nose problem occurred in July,decimal,,1,Yes
guadtNoseMonth_8,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_8,Nose problem occurred in August,decimal,,1,Yes
guadtNoseMonth_9,BiB_GrowingUp.child_survey_adult_comp.guadtNoseMonth_9,Nose problem occurred in September,decimal,,1,Yes
guadtNoseDailyActiv,BiB_GrowingUp.child_survey_adult_comp.guadtNoseDailyActiv,In past 12 mths nose problem interfered with child's daily activities,decimal,,1|2|3|4,Not at all|A little|A moderate amount|A lot
guadtHayfeverEver,BiB_GrowingUp.child_survey_adult_comp.guadtHayfeverEver,Has your child ever had hayfever?,decimal,,1|2,No|Yes
guadtItchyRashEver,BiB_GrowingUp.child_survey_adult_comp.guadtItchyRashEver,Has child ever had an itchy rash coming and going for >=6 mths,decimal,,1|2,No|Yes
guadtRash12Months,BiB_GrowingUp.child_survey_adult_comp.guadtRash12Months,Has your child had this itchy rash at any time in the past 12 months?,decimal,,1|2,No|Yes
guadtItchyRashWhere,BiB_GrowingUp.child_survey_adult_comp.guadtItchyRashWhere,Has rash been on elbows/knees/ankles/under buttocks/neck/ears/eyes,decimal,,1|2,No|Yes
guadtAgeItchyRash,BiB_GrowingUp.child_survey_adult_comp.guadtAgeItchyRash,At what age did this itchy rash first occur?,decimal,,1|2|3,Under 2 years|Age 2-4 years|Age 5 or more
guadtItchyRashClear,BiB_GrowingUp.child_survey_adult_comp.guadtItchyRashClear,Has this rash cleared completely at any time during the past 12 months?,decimal,,1|2,No|Yes
guadtRashKeptAwake,BiB_GrowingUp.child_survey_adult_comp.guadtRashKeptAwake,In past 12 mths how often has child been kept awake by rash,decimal,,1|2|3,Never in the past 12 months|Less than one night per week|One or more nights per week
guadtEczemaEver,BiB_GrowingUp.child_survey_adult_comp.guadtEczemaEver,Has your child ever had eczema?,decimal,,1|2,No|Yes
guadtSDQ1_1,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_1,Your child is considerate of other people's feelings,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_10,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_10,Your child is constantly fidgeting or squirming,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_11,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_11,Your child has at least one good friend,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_12,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_12,Your child often fights with other children or bullies them,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_13,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_13,"Your child is often unhappy, down-hearted or tearful",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_14,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_14,Your child is generally liked by other children,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_15,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_15,"Your child is easily distracted, concentration wanders",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_16,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_16,"Your child is nervous or clingy in new situations, easily loses confidence",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_17,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_17,Your child is kind to younger children,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_18,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_18,Your child often lies or cheats,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_19,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_19,Your child is picked on or bullied by other children,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_2,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_2,"Your child is restless, overactive, cannot stay still for long",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_20,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_20,"Your child often volunteers to help others (parents, teachers, other children)",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_21,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_21,Your child thinks things out before acting,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_22,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_22,"Your child steals from home, school or elsewhere",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_23,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_23,Your child gets on better with adults than with other children,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_24,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_24,"Your child has many fears, is easily scared",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_25,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_25,"Your child sees tasks through to the end, has a good attention span",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_3,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_3,"Your child often complains of headaches, stomach-aches or sickness",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_4,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_4,"Your child shares readily with other children (treats, toys, pencils etc.)",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_5,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_5,Your child often has temper tantrums or hot tempers,decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_6,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_6,"Your child is rather solitary, tends to play alone",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_7,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_7,"Your child is generally obedient, usually does what adults request",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_8,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_8,"Your child has many worries, often seems worried",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ1_9,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ1_9,"Your child is helpful if someone is hurt, upset or feeling ill",decimal,,1|2|3,Not true|Somewhat true|Certainly true
guadtSDQ2,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ2,Child has difficulties with emotions/concentration/behaviour/social contact,decimal,,1|2|3|4,"No|Yes, minor difficulties|Yes, definite difficulties|Yes, severe difficulties"
guadtSDQ3,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ3,"If child has difficulties, how long have they had them for",decimal,,1|2|3|4,Less than a month|1-5 months|6-12 months|Over a year
guadtSDQ4,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ4,Do the difficulties upset or distress your child,decimal,,1|2|3|4,Not at all|Only a little|Quite a lot|A great deal
guadtSDQ5_1,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ5_1,Do your child's difficulties affect home life,decimal,,1|2|3|4,Not at all |Only a little|Quite a lot|A great deal
guadtSDQ5_2,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ5_2,Do your child's difficulties affect friendships,decimal,,1|2|3|4,Not at all |Only a little|Quite a lot|A great deal
guadtSDQ5_3,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ5_3,Do your child's difficulties affect classroom activities,decimal,,1|2|3|4,Not at all |Only a little|Quite a lot|A great deal
guadtSDQ5_4,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ5_4,Do your child's difficulties affect leisure activities,decimal,,1|2|3|4,Not at all |Only a little|Quite a lot|A great deal
guadtSDQ6,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ6,Do the difficulties put a burden on you or the family as a whole,decimal,,1|2|3|4,Not at all|Only a little|Quite a lot|A great deal
guadtFruit7days_1,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_1,"Over the past 7 days, has your child eaten Fruit salad",decimal,,1,Yes
guadtFruit7days_10,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_10,"Over the past 7 days, has your child eaten Apricot",decimal,,1,Yes
guadtFruit7days_11,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_11,"Over the past 7 days, has your child eaten Cantaloupe/Honeydew melon",decimal,,1,Yes
guadtFruit7days_12,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_12,"Over the past 7 days, has your child eaten Pineapple",decimal,,1,Yes
guadtFruit7days_13,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_13,"Over the past 7 days, has your child eaten Pear",decimal,,1,Yes
guadtFruit7days_14,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_14,"Over the past 7 days, has your child eaten Mandarin/Tangerine/Satsuma",decimal,,1,Yes
guadtFruit7days_15,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_15,"Over the past 7 days, has your child eaten Papaya",decimal,,1,Yes
guadtFruit7days_16,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_16,"Over the past 7 days, has your child eaten Nectarine",decimal,,1,Yes
guadtFruit7days_17,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_17,"Over the past 7 days, has your child eaten Plum",decimal,,1,Yes
guadtFruit7days_18,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_18,"Over the past 7 days, has your child eaten Kiwifruit",decimal,,1,Yes
guadtFruit7days_19,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_19,"Over the past 7 days, has your child eaten Grapes",decimal,,1,Yes
guadtFruit7days_2,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_2,"Over the past 7 days, has your child eaten Strawberries",decimal,,1,Yes
guadtFruit7days_3,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_3,"Over the past 7 days, has your child eaten Orange",decimal,,1,Yes
guadtFruit7days_4,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_4,"Over the past 7 days, has your child eaten Peach",decimal,,1,Yes
guadtFruit7days_5,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_5,"Over the past 7 days, has your child eaten Mango",decimal,,1,Yes
guadtFruit7days_6,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_6,"Over the past 7 days, has your child eaten Dried fruit",decimal,,1,Yes
guadtFruit7days_7,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_7,"Over the past 7 days, has your child eaten Banana",decimal,,1,Yes
guadtFruit7days_8,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_8,"Over the past 7 days, has your child eaten Watermelon",decimal,,1,Yes
guadtFruit7days_9,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_9,"Over the past 7 days, has your child eaten Apple",decimal,,1,Yes
guadtFruit7days_other,BiB_GrowingUp.child_survey_adult_comp.guadtFruit7days_other,List other fruit your child has eaten over the past 7 days,text,,,
guadtVeg7days_1,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_1,"Over the past 7 days, has your child eaten Pumpkin",decimal,,1,Yes
guadtVeg7days_10,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_10,"Over the past 7 days, has your child eaten Peas or beans",decimal,,1,Yes
guadtVeg7days_11,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_11,"Over the past 7 days, has your child eaten Legumes (e.g Chickpeas)",decimal,,1,Yes
guadtVeg7days_12,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_12,"Over the past 7 days, has your child eaten Spinach",decimal,,1,Yes
guadtVeg7days_13,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_13,"Over the past 7 days, has your child eaten Lettuce",decimal,,1,Yes
guadtVeg7days_14,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_14,"Over the past 7 days, has your child eaten tomato",decimal,,1,Yes
guadtVeg7days_15,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_15,"Over the past 7 days, has your child eaten Cucumber",decimal,,1,Yes
guadtVeg7days_16,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_16,"Over the past 7 days, has your child eaten Celery",decimal,,1,Yes
guadtVeg7days_17,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_17,"Over the past 7 days, has your child eaten Peppers",decimal,,1,Yes
guadtVeg7days_18,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_18,"Over the past 7 days, has your child eaten Mushroom",decimal,,1,Yes
guadtVeg7days_19,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_19,"Over the past 7 days, has your child eaten Aubergine",decimal,,1,Yes
guadtVeg7days_2,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_2,"Over the past 7 days, has your child eaten Carrot",decimal,,1,Yes
guadtVeg7days_20,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_20,"Over the past 7 days, has your child eaten Squash",decimal,,1,Yes
guadtVeg7days_21,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_21,"Over the past 7 days, has your child eaten Veg in mixed dishes (soups + stews)",decimal,,1,Yes
guadtVeg7days_22,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_22,"Over the past 7 days, has your child eaten Olives",decimal,,1,Yes
guadtVeg7days_3,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_3,"Over the past 7 days, has your child eaten Cabbage",decimal,,1,Yes
guadtVeg7days_4,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_4,"Over the past 7 days, has your child eaten Cauliflower",decimal,,1,Yes
guadtVeg7days_5,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_5,"Over the past 7 days, has your child eaten Broccoli",decimal,,1,Yes
guadtVeg7days_6,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_6,"Over the past 7 days, has your child eaten Brussel Sprouts",decimal,,1,Yes
guadtVeg7days_7,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_7,"Over the past 7 days, has your child eaten Potato (not chips)",decimal,,1,Yes
guadtVeg7days_8,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_8,"Over the past 7 days, has your child eaten Sweetcorn",decimal,,1,Yes
guadtVeg7days_9,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_9,"Over the past 7 days, has your child eaten Sweet potato",decimal,,1,Yes
guadtVeg7days_other,BiB_GrowingUp.child_survey_adult_comp.guadtVeg7days_other,List other veg your child has eaten over the past 7 days,text,,,
guadtFood24hours_1,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_1,"In past 24hrs, how often has your child had Fruit Juice/Fruit Drink",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtFood24hours_2,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_2,"In past 24hrs, how often has your child had Full Cream/Full Fat Milk",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtFood24hours_3,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_3,"In past 24hrs, how often has your child had Low Fat/Semi-skimmed/Skimmed Milk",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtFood24hours_4,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_4,"In past 24hrs, how often has your child had Cheese and/or Cheese Spreads",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtFood24hours_5,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_5,"In past 24hrs, how often has your child had Regular Yoghurt/Custard",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtFood24hours_6,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_6,"In past 24hrs, how often has your child had Reduced Fat/Low Fat Yoghurt/Custard",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtFood24hours_7,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_7,"In past 24hrs, how often has your child had Vegetables (raw or cooked)",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtFood24hours_8,BiB_GrowingUp.child_survey_adult_comp.guadtFood24hours_8,"In past 24hrs, how often has your child had Fruit (fresh/canned/stewed/dried)",decimal,,1|2|3|4|5|6,Nil|Once|Twice|Three times|Four times|Five + times
guadtveg24hours,BiB_GrowingUp.child_survey_adult_comp.guadtveg24hours,How many different vegetables (raw or cooked)?,decimal,,1|2|3|4|5|6,None|One|Two|Three|Four|Five+
