variable,full_name,label,value_type,description,categories,categories_label
awb2_6_family_rltnshp_1_a5,BiB_AgeOfWonder.survey_mod01_dr23.awb2_6_family_rltnshp_1_a5,How often does your family get along together?,decimal,,-1|1|2|3,Added in version 5|Never|Some of the time|Always
awb2_6_family_rltnshp_2_a5,BiB_AgeOfWonder.survey_mod01_dr23.awb2_6_family_rltnshp_2_a5,"How often do you get along with your brothers, sisters and other young people yo",decimal,,-1|1|2|3|4,Added in version 5|Never|Some of the time|Always|I dont live with any siblings
awb3_3_home_1_jb,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb,Do any of the adults looking after you in your first home have a job?,decimal,,1|2|3,Yes|No|Dont know
awb3_3_home_1_jb_relatn_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_relatn_1,What is their relation to you?,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,Mother|Auntie|Uncle|Grandmother|Grandfather|Cousins|Other|Father|Guardian|Foster carer|Step mother|Step father|Mothers partner|Fathers partner|Siblings
awb3_3_home_1_jb_othr_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_othr_1,What is their relation to you? (Choice = Other),text,,,
awb3_3_home_1_jb_work_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_work_1,What is Adult 1 place of work?,text,,,
awb3_3_home_1_jb_job_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_job_1,What job does Adult 1 do?,text,,,
awb3_3_home_1_jb_relatn_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_relatn_2,What is their relation to you?,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,Mother|Auntie|Uncle|Grandmother|Grandfather|Cousins|Other|Father|Guardian|Foster carer|Step mother|Step father|Mothers partner|Fathers partner|Siblings
awb3_3_home_1_jb_othr_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_othr_2,What is their relation to you? (Choice = Other),text,,,
awb3_3_home_1_jb_work_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_work_2,What is their place of work?,text,,,
awb3_3_home_1_jb_job_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_job_2,What job do they do?,text,,,
awb3_3_home_1_jb_relatn_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_relatn_3,What is their relation to you?,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,Mother|Auntie|Uncle|Grandmother|Grandfather|Cousins|Other|Father|Guardian|Foster carer|Step mother|Step father|Mothers partner|Fathers partner|Siblings
awb3_3_home_1_jb_othr_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_othr_3,What is their relation to you? (Choice = Other),text,,,
awb3_3_home_1_jb_work_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_work_3,What is their place of work?,text,,,
awb3_3_home_1_jb_job_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_job_3,What job do they do?,text,,,
awb3_3_home_1_jb_no___1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_no___1,Why do the adults in your first home not have a job? Please tick all that apply.,decimal,,0|1,"Unchecked|Checked: They are sick, retired or a student"
awb3_3_home_1_jb_no___2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_no___2,Why do the adults in your first home not have a job? Please tick all that apply.,decimal,,0|1,Unchecked|Checked: They are looking for a job
awb3_3_home_1_jb_no___3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_no___3,Why do the adults in your first home not have a job? Please tick all that apply.,decimal,,0|1,"Unchecked|Checked: They take care of others, or are full-time at home"
awb3_3_home_1_jb_no___4,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_1_jb_no___4,Why do the adults in your first home not have a job? Please tick all that apply.,decimal,,0|1,Unchecked|Checked: I don't know
awb3_3_home_2_jb,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb,Do any of the adults looking after you in your second home have a job?,decimal,,1|2|3,Yes|No|Dont know
awb3_3_home_2_jb_relatn_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_relatn_1,What is their relation to you?,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,Mother|Auntie|Uncle|Grandmother|Grandfather|Cousins|Other|Father|Guardian|Foster carer|Step mother|Step father|Mothers partner|Fathers partner|Siblings
awb3_3_home_2_jb_othr_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_othr_1,What other relation is Adult 1 to you?,text,,,
awb3_3_home_2_jb_work_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_work_1,What is Adult 1 place of work?,text,,,
awb3_3_home_2_jb_job_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_job_1,What job does Adult 1 do?,text,,,
awb3_3_home_2_jb_relatn_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_relatn_2,What is their relation to you?,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,Mother|Auntie|Uncle|Grandmother|Grandfather|Cousins|Other|Father|Guardian|Foster carer|Step mother|Step father|Mothers partner|Fathers partner|Siblings
awb3_3_home_2_jb_othr_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_othr_2,What other relation is Adult 2 to you?,text,,,
awb3_3_home_2_jb_work_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_work_2,What is Adult 2 place of work?,text,,,
awb3_3_home_2_jb_job_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_job_2,What job does Adult 2 do?,text,,,
awb3_3_home_2_jb_relatn_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_relatn_3,What is their relation to you?,decimal,,1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,Mother|Auntie|Uncle|Grandmother|Grandfather|Cousins|Other|Father|Guardian|Foster carer|Step mother|Step father|Mothers partner|Fathers partner|Siblings
awb3_3_home_2_jb_othr_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_othr_3,What other relation is Adult 3 to you?,text,,,
awb3_3_home_2_jb_work_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_work_3,What is Adult 3 place of work?,text,,,
awb3_3_home_2_jb_job_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_job_3,What job does Adult 3 do?,text,,,
awb3_3_home_2_jb_no___1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_no___1,Why do the adults in your second home not have a job?   Please tick all that app,decimal,,0|1,"Unchecked|Checked: They are sick, retired or a student"
awb3_3_home_2_jb_no___2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_no___2,Why do the adults in your second home not have a job?   Please tick all that app,decimal,,0|1,Unchecked|Checked: They are looking for a job
awb3_3_home_2_jb_no___3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_no___3,Why do the adults in your second home not have a job?   Please tick all that app,decimal,,0|1,"Unchecked|Checked: They take care of others, or are full-time at home"
awb3_3_home_2_jb_no___4,BiB_AgeOfWonder.survey_mod01_dr23.awb3_3_home_2_jb_no___4,Why do the adults in your second home not have a job?   Please tick all that app,decimal,,0|1,Unchecked|Checked: I don't know
awb3_4_personal_assts_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_personal_assts_1,Regular pocket money or allowance,decimal,,0|1,No|Yes
awb3_4_personal_assts_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_personal_assts_2,Money from doing chores or babysitting for family or relatives,decimal,,0|1,No|Yes
awb3_4_personal_assts_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_personal_assts_3,Money from working in the family business,decimal,,0|1,No|Yes
awb3_4_personal_assts_4,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_personal_assts_4,Money from a paid job,decimal,,0|1,No|Yes
awb3_4_personal_assts_5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_personal_assts_5,Given money by parents when I need it,decimal,,0|1,No|Yes
awb3_4_personal_assts_6,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_personal_assts_6,I never get any money to spend on myself,decimal,,0|1,No|Yes
awb3_4_personal_assts_7,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_personal_assts_7,Other source,decimal,,0|1,No|Yes
awb3_4_prsnl_assts_7_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_prsnl_assts_7_othr,Do you get money to spend on yourself? (Choice = Other source),text,,,
aw3_5_food_1,BiB_AgeOfWonder.survey_mod01_dr23.aw3_5_food_1,We cant get the food we want because there is not enough money,decimal,,0|1,No|Yes
aw3_5_food_2,BiB_AgeOfWonder.survey_mod01_dr23.aw3_5_food_2,I worry about not having enough to eat,decimal,,0|1,No|Yes
aw3_5_food_3,BiB_AgeOfWonder.survey_mod01_dr23.aw3_5_food_3,I worry about how hard it is for my parents to get enough food for us,decimal,,0|1,No|Yes
aw3_5_food_4,BiB_AgeOfWonder.survey_mod01_dr23.aw3_5_food_4,I feel hungry because there is not enough food to eat,decimal,,0|1,No|Yes
aw3_5_food_5,BiB_AgeOfWonder.survey_mod01_dr23.aw3_5_food_5,I try not to eat a lot so that our food will last,decimal,,0|1,No|Yes
aw3_6_comparison_1,BiB_AgeOfWonder.survey_mod01_dr23.aw3_6_comparison_1,If I don't strive to achieve I'll be seen as inferior to others,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Mostly|Always
aw3_6_comparison_2,BiB_AgeOfWonder.survey_mod01_dr23.aw3_6_comparison_2,People compare me to others to see if I match up,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Mostly|Always
aw3_6_comparison_3,BiB_AgeOfWonder.survey_mod01_dr23.aw3_6_comparison_3,Others will accept me even if I fail,decimal,,1|2|3|4|5,Never|Rarely|Sometimes|Mostly|Always
awb3_7_prsnl_sfty_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_7_prsnl_sfty_1,Your safety when going out after dark,decimal,,1|2|3|4|5,Very poor|Poor|Ok|Good|Very good
awb3_7_prsnl_sfty_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_7_prsnl_sfty_2,Your safety when going out during the day,decimal,,1|2|3|4|5,Very poor|Poor|Ok|Good|Very good
awb3_7_prsnl_sfty_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_7_prsnl_sfty_3,Your safety at school,decimal,,1|2|3|4|5,Very poor|Poor|Ok|Good|Very good
awb3_7_prsnl_sfty_4,BiB_AgeOfWonder.survey_mod01_dr23.awb3_7_prsnl_sfty_4,Your safety when going to and from school,decimal,,1|2|3|4|5,Very poor|Poor|Ok|Good|Very good
awb3_7_violence,BiB_AgeOfWonder.survey_mod01_dr23.awb3_7_violence,Have you been victim of violence in past 1yr?,decimal,,1|2|3,No|Not sure|Yes
aw3_7_decisions,BiB_AgeOfWonder.survey_mod01_dr23.aw3_7_decisions,I can influence decisions affecting my local area,decimal,,1|2|3|4|5|6|7,Strongly Agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Dont have an opinion|Dont know
awb3_activities_1_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_1_r5,"Go to a party, dance, house party or nightclub",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_2_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_2_r5,Go to watch live sport (for example at a stadium),decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_3_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_3_r5,"Sing, play an instrument, or make music (either on your own or as part of a choi",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_4_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_4_r5,Go to a live music concert or gig,decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_5_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_5_r5,"Go to some other type of live performance, such as a play, pantomime, opera, dan",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_6_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_6_r5,Read for enjoyment,decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_7_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_7_r5,Go to youth clubs,decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_8_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_8_r5,Go to explorer scouts/ senior guides.,decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_9_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_9_r5,Go to a library,decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_10_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_10_r5,"Go to museums or galleries, visit a historic place or stately home",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_11_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_11_r5,"Do voluntary, charity or community work",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_12_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_12_r5,"Go to a political meeting, march, rally or demonstration",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_13_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_13_r5,Attend a religious service or event,decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_14_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_14_r5,Participate in a poetry/spoken word session,decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_15_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_15_r5,Do creative writing (outside of school or work),decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_16_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_16_r5,"Take part in theatre, dance, circus, or other performance activities",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_17_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_17_r5,"Make your own drawing, painting, sculpture, or other artwork (things that are ma",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_activities_18_r5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_activities_18_r5,"Make your own graphic designs, photographs, or films/videos (things that are mad",decimal,,-2|0|1,Revised in version 5|No|Yes
awb3_4_activities_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_activities_othr,Do you do any cultural activities you'd like to tell us about?,text,,,
awb3_4_motivation___1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_motivation___1,What motivates you to participate in artistic or cultural activities? You can ch,decimal,,0|1,Unchecked|Checked: I enjoy the activity
awb3_4_motivation___2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_motivation___2,What motivates you to participate in artistic or cultural activities? You can ch,decimal,,0|1,Unchecked|Checked: It's an opportunity to socialise with my friends
awb3_4_motivation___3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_motivation___3,What motivates you to participate in artistic or cultural activities? You can ch,decimal,,0|1,Unchecked|Checked: To improve my skills/ develop some talent
awb3_4_motivation___4,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_motivation___4,What motivates you to participate in artistic or cultural activities? You can ch,decimal,,0|1,Unchecked|Checked: To feel better emotionally
awb3_4_motivation___5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_motivation___5,What motivates you to participate in artistic or cultural activities? You can ch,decimal,,0|1,Unchecked|Checked: To express emotions and opinions through art
awb3_4_motivation___6,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_motivation___6,What motivates you to participate in artistic or cultural activities? You can ch,decimal,,0|1,Unchecked|Checked: Other (specify)
awb3_4y_motivation,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4y_motivation,What motivates you to participate in activities? (Choice = Other),text,,,
awb3_4_restriction___1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___1,Not enough time to do activities,decimal,,0|1,Unchecked|Checked: I do not have enough time
awb3_4_restriction___2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___2,It's too expensive to do activities,decimal,,0|1,Unchecked|Checked: It is too expensive
awb3_4_restriction___3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___3,Health problems prevent me from doing activities,decimal,,0|1,Unchecked|Checked: I have health problems that prevent me from participating
awb3_4_restriction___4,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___4,No facilities for artistic activities in local area,decimal,,0|1,Unchecked|Checked: There are no facilities to do artistic activities in my local area
awb3_4_restriction___5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___5,Can't find information about activities on offer,decimal,,0|1,Unchecked|Checked: I can't find any information about the activities on offer
awb3_4_restriction___6,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___6,The closest facilities for activities are far away,decimal,,0|1,Unchecked|Checked: The closest facility/ arts academy is too far away
awb3_4_restriction___7,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___7,I'm not interested in the art activities,decimal,,0|1,Unchecked|Checked: I'm not interested in the arts
awb3_4_restriction___8,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_restriction___8,Other reason for not doing activities,decimal,,0|1,Unchecked|Checked: Other (specify)
awb3_4y_restriction,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4y_restriction,Why don't you participate in activities that you want to? (Choice = Other),text,,,
awb3_4_act_1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_1,First artistic activity done in past month,decimal,,1|10|11|12|13|14|15|16|17|18|2|3|4|5|6|7|8|9,"Attend party, dance, house party, or night club|Visit museums, galleries, or place of historical significance|Voluntary, charity, or community work|Political meeting, march, or rally|Attend religious service|Participate in poetry/spoken word session|Creative writing (outside school)|Perform theatre, dance, circus|Make drawing, painting, sculpture|Make graphic designs, photographs, films/videos|Watch live sport|Sing, play an instrument, or make music|Watch live music concert or gig|Watch play, pantomime, opera, dance, or circus|Read for enjoyment|Attend youth club|Attend explorer scouts/ senior guides|Visit library"
awb3_4_act_1_who,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_1_who,Who are you doing this activity with?,decimal,,1|2|3,Alone|With friends|Other (please specify)
awb3_4_act_1_who_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_1_who_othr,Who are you doing this activity with? (choice = other),text,,,
awb3_4_act_1_where,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_1_where,Where do you go to do this activity?,decimal,,1|2|3|4|5|6|7,School/College or higher education|Work|Arts academy or club|Local community center|Church|At home/virtual|Other (please specify)
awb3_4_act_1_where_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_1_where_othr,Where do you do this activity? (Choice = other),text,,,
awb3_4_act_2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_2,Second artistic activity done in past month,decimal,,1|10|11|12|13|14|15|16|17|18|2|3|4|5|6|7|8|9,"Attend party, dance, house party, or night club|Visit museums, galleries, or place of historical significance|Voluntary, charity, or community work|Political meeting, march, or rally|Attend religious service|Participate in poetry/spoken word session|Creative writing (outside school)|Perform theatre, dance, circus|Make drawing, painting, sculpture|Make graphic designs, photographs, films/videos|Watch live sport|Sing, play an instrument, or make music|Watch live music concert or gig|Watch play, pantomime, opera, dance, or circus|Read for enjoyment|Attend youth club|Attend explorer scouts/ senior guides|Visit library"
awb3_4_act_2_who,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_2_who,Who are you doing this activity with?,decimal,,1|2|3,Alone|With friends|Other (please specify)
awb3_4_act_2_who_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_2_who_othr,Who are you doing this activity with? (choice = other),text,,,
awb3_4_act_2_where,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_2_where,Where do you go to do this activity?,decimal,,1|2|3|4|5|6|7,School/College or higher education|Work|Arts academy or club|Local community center|Church|At home/virtual|Other (please specify)
awb3_4_act_2_where_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_2_where_othr,Where do you do this activity? (Choice = other),text,,,
awb3_4_act_3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_3,Third artistic activity done in past month,decimal,,1|10|11|12|13|14|15|16|17|18|2|3|4|5|6|7|8|9,"Attend party, dance, house party, or night club|Visit museums, galleries, or place of historical significance|Voluntary, charity, or community work|Political meeting, march, or rally|Attend religious service|Participate in poetry/spoken word session|Creative writing (outside school)|Perform theatre, dance, circus|Make drawing, painting, sculpture|Make graphic designs, photographs, films/videos|Watch live sport|Sing, play an instrument, or make music|Watch live music concert or gig|Watch play, pantomime, opera, dance, or circus|Read for enjoyment|Attend youth club|Attend explorer scouts/ senior guides|Visit library"
awb3_4_act_3_who,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_3_who,Who are you doing this activity with?,decimal,,1|2|3,Alone|With friends|Other (please specify)
awb3_4_act_3_who_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_3_who_othr,Who are you doing this activity with? (choice = other),text,,,
awb3_4_act_3_where,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_3_where,Where do you go to do this activity?,decimal,,1|2|3|4|5|6|7,School/College or higher education|Work|Arts academy or club|Local community center|Church|At home/virtual|Other (please specify)
awb3_4_act_3_where_othr,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_act_3_where_othr,Where do you do this activity? (Choice = other),text,,,
awb3_4_talent_in_arts___1,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_talent_in_arts___1,Strongly disagree I have great talent in artistic activities,decimal,,0|1,Unchecked|Checked: Strongly disagree
awb3_4_talent_in_arts___2,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_talent_in_arts___2,Disagree I have great talent in artistic activities,decimal,,0|1,Unchecked|Checked: Disagree
awb3_4_talent_in_arts___3,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_talent_in_arts___3,Neither agree/disagree I have great talent in artistic activities,decimal,,0|1,Unchecked|Checked: Neither agree nor disagree
awb3_4_talent_in_arts___4,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_talent_in_arts___4,Agree I have great talent in artistic activities,decimal,,0|1,Unchecked|Checked: Agree
awb3_4_talent_in_arts___5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_talent_in_arts___5,Strongly agree I have great talent in artistic activities,decimal,,0|1,Unchecked|Checked: Strongly agree
awb3_4_talent_in_arts_r8,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_talent_in_arts_r8,How much do you agree with the following statement?   I have great talent in art,decimal,,-2|1|2|3|4|5,Revised in version 8|Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
aw1_2_years_lvd_r4,BiB_AgeOfWonder.survey_mod01_dr23.aw1_2_years_lvd_r4,How many years have you lived in the UK?,decimal,,-2|1|10|11|12|13|14|15|2|3|4|5|6|7|8|9,Revised in version 4|1|10|11|12|13|14|15|2|3|4|5|6|7|8|9
awb1_2_ethnicity_arb_r4,BiB_AgeOfWonder.survey_mod01_dr23.awb1_2_ethnicity_arb_r4,Arab,decimal,,-2|1|2,Revised in version 4|African Arab|Middle-eastern Arab
awb2_6_family_brth_n_a5,BiB_AgeOfWonder.survey_mod01_dr23.awb2_6_family_brth_n_a5,Select your birth order. I am...,decimal,,-1|1|10|2|3|4|5|6|7|8|9,Added in version 5|1st born|10th born|2nd born|3rd born|4th born|5th born|6th born|7th born|8th born|9th born
awb3_4_talent_in_arts,BiB_AgeOfWonder.survey_mod01_dr23.awb3_4_talent_in_arts,How much do you agree with the following statement? I have a great talent in art,decimal,,-3|1|2|3|4|5,Removed in version 8|Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
awb3_1y_save_mny_a5,BiB_AgeOfWonder.survey_mod01_dr23.awb3_1y_save_mny_a5,"",decimal,,-1,Added in version 5
fas_total,BiB_AgeOfWonder.survey_mod01_dr23.fas_total,Family Affluence Scale (FAS) (higher = more affluent),decimal,,,
fas_nas,BiB_AgeOfWonder.survey_mod01_dr23.fas_nas,Family Affluence Scale (FAS) NAs,decimal,,,
fas_missing,BiB_AgeOfWonder.survey_mod01_dr23.fas_missing,Family Affluence Scale (FAS) missing,decimal,,,
fas_cat,BiB_AgeOfWonder.survey_mod01_dr23.fas_cat,Family Affluence Scale (FAS) categorical,decimal,,1|2|3,Low|Medium|High
own_fin_total,BiB_AgeOfWonder.survey_mod01_dr23.own_fin_total,Own Financial Resources (higher = more sources),decimal,,,
own_fin_nas,BiB_AgeOfWonder.survey_mod01_dr23.own_fin_nas,Own Financial Resources NAs,decimal,,,
own_fin_missing,BiB_AgeOfWonder.survey_mod01_dr23.own_fin_missing,Own Financial Resources missing,decimal,,,
food_avail_total,BiB_AgeOfWonder.survey_mod01_dr23.food_avail_total,Food Availability (higher = more food insecurity),decimal,,,
food_avail_nas,BiB_AgeOfWonder.survey_mod01_dr23.food_avail_nas,Food Availability NAs,decimal,,,
food_avail_missing,BiB_AgeOfWonder.survey_mod01_dr23.food_avail_missing,Food Availability missing,decimal,,,
sais_total,BiB_AgeOfWonder.survey_mod01_dr23.sais_total,Striving to Avoid Inferiority Scale (higher = greater inferiority avoidance),decimal,,,
sais_nas,BiB_AgeOfWonder.survey_mod01_dr23.sais_nas,Striving to Avoid Inferiority Scale (SAIS) NAs,decimal,,,
sais_missing,BiB_AgeOfWonder.survey_mod01_dr23.sais_missing,Striving to Avoid Inferiority Scale (SAIS) missing,decimal,,,
sais_mean,BiB_AgeOfWonder.survey_mod01_dr23.sais_mean,Striving to Avoid Inferiority Scale (SAIS) mean,decimal,,,
